Aire,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,2,4,0,3,0,0,6,0,0,0,0,0,0,3,0,6,8,0,3,1,0,15,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,7,1,10,1,0,0,0,4,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,1,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,3,0,0,0,17,0,0,1,0,0,6,0,5,5,0,2,4,0,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,12,6,0,0,1,0,1,0,0,3,0,1,0,2,11,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,0,8,0,2,0,0,1,0,1,1,0,5,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,1,0,9,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,0,0,0,6,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,8,9,0,0,1,4,1,0,1,0,0,0,9,0,1,0,0,0,0,3,0,1,0,8,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,1,9,0,17,0,0,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,30,0,3,0,0,1,0,3,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,1,5,0,0,20,0,2,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,9,0,0,1,0,0,0,0,2,0,2,0,0,4,0,1,0,1,0,2,0,0,0,1,0,3,14,2,0,2,3,0,0,1,0,0,0,12,0,1,0,3,0,1,0,0,0,0,0,6,0,0,1,0,10,0,5,2,0,6,0,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,4,1,2,3,0,0,3,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,2,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,4,5,0,4,15,0,0,4,6,5,0,1,0,21,0,2,0,1,12,0,0,1,0,0,0,8,0,0,0,0,9,0,0,1,0,2,2,2,2,1,1,0,0,0,0,0,1,0,8,0,0,2,1,0,0,22,19,0,0,21,0,1,9,0,0,1,8,0,0,15,0,0,0,4,0,1,17,0,1,0,0,0,1,0,0,23,1,0,0,1,15,0,0,1,17,0,0,5,0,0,1,0,0,0,0,2,2,4,0,0,0,0,0,0,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,3,3,4,7,0,0,7,6,0,1,0,0,0,0,2,4,1,2,6,0,2,0,0,0,6,0,0,1,10,0,0,0,4,2,0,0,0,8,0,0,0,3,1,0,0,4,0,1,3,6,0,4,0,0,1,0,0,0,1,2,0,1,3,1,0,2,7,2,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,9,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,2,0,0,0,0,5,0,3,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,5,0,3,7,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,4,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,2,2,0,0,0,3,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1,0,0,7,0,0,0,3,0,0,4,0,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,2,4,0,0,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,0,1,0,0,2,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Apoe,0,2,0,2,3,0,4,0,0,0,1,1,0,2,0,8,2,0,5,4,5,4,9,11,5,0,0,2,5,2,0,0,48,5,0,11,1,0,5,2,0,0,2,9,5,0,0,7,0,0,7,0,11,1,1,0,2,17,1,5,2,0,1,0,3,0,0,2,1,0,4,0,2,10,2,0,1,0,0,2,1,3,0,0,1,2,0,0,1,0,0,0,1,1,0,4,10,0,0,8,1,0,0,1,26,2,3,3,1,16,0,2,0,13,1,4,0,1,0,3,4,0,0,1,2,0,0,0,0,0,4,3,1,0,2,24,1,0,2,0,0,22,0,1,1,0,2,1,0,0,3,3,1,0,2,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,7,0,1,1,3,0,7,0,1,0,0,1,0,9,0,0,0,0,6,0,2,0,0,3,1,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,1,0,1,0,3,10,0,0,0,17,0,8,0,0,0,0,0,0,1,2,0,33,37,0,2,5,0,5,3,0,1,0,2,1,1,0,2,0,1,2,0,0,0,3,20,0,12,0,0,1,1,0,17,10,0,0,2,1,3,0,3,11,0,0,0,1,11,0,0,0,0,13,0,0,2,0,0,0,1,2,0,2,0,0,1,0,1,3,2,2,1,0,0,2,0,0,0,2,0,1,0,1,4,2,0,14,1,1,0,2,0,4,1,0,0,1,2,9,7,0,0,0,2,1,3,1,0,0,0,4,0,1,0,0,2,0,0,0,1,0,0,7,5,0,8,0,0,0,0,0,8,1,0,1,0,3,0,2,1,1,0,0,34,5,0,0,2,0,0,0,4,5,0,6,0,5,2,6,0,5,12,0,2,3,0,1,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,19,0,34,17,1,2,0,10,0,0,2,1,5,3,10,0,3,6,4,10,0,0,3,0,4,3,7,3,0,3,0,0,2,0,0,8,9,0,3,0,0,2,1,5,0,18,0,1,0,2,0,0,0,12,2,1,0,2,4,0,0,1,0,0,0,1,8,16,0,17,0,3,4,0,0,0,0,0,1,3,2,3,0,6,2,25,1,1,2,0,3,1,1,0,0,5,0,7,0,0,10,0,4,0,0,1,1,3,7,1,0,0,5,0,0,2,1,0,0,0,0,0,2,0,20,4,1,7,1,1,1,1,1,4,7,0,0,2,7,4,0,0,4,0,16,0,8,0,0,5,5,0,0,2,0,1,4,10,1,1,3,0,1,1,1,8,0,1,1,2,1,0,4,0,3,0,0,0,2,19,12,1,2,0,0,16,13,0,0,0,0,0,0,3,21,0,2,0,0,1,0,3,0,0,8,0,1,0,3,1,0,0,1,0,3,1,2,0,0,0,6,0,0,1,0,0,0,0,0,0,2,7,0,0,0,0,4,17,3,0,1,1,0,0,1,5,0,1,1,0,0,0,0,1,2,0,1,1,0,0,1,0,8,0,1,5,0,3,8,1,4,3,0,8,6,1,0,0,0,14,7,0,1,0,1,0,0,1,0,0,0,1,0,4,0,3,0,0,1,1,1,6,2,0,0,0,0,0,0,0,2,0,0,6,2,1,0,3,1,1,1,1,3,0,5,0,0,0,0,2,0,1,0,0,1,0,1,0,0,2,1,0,0,0,2,7,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,6,0,0,0,0,2,0,0,0,0,25,0,12,0,4,0,0,1,2,0,1,0,0,0,2,8,0,3,5,0,0,0,5,0,0,3,0,0,5,6,0,0,4,0,0,0,0,0,0,8,0,0,0,0,1,3,0,2,0,0,0,1,15,8,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,2,0,9,15,1,0,0,0,0,6,2,0,0,1,0,0,0,1,1,0,0,4,0,0,9,0,0,0,0,2,1,0,0,0,0,0,7,0,3,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,3,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,3,0,2,0,3,1,1,2,8,0,0,0,3,15,0,1,0,1,1,0,0,0,0,4,0,0,0,4,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,4,1,3,4,1,7,2,1,0,0,1,0,1,0,0,1,0,0,0,6,3,0,3,7,6,0,1,1,6,6,0,2,5,2,0,1,2,5,2,4,0,0,3,4,5,0,1,2,0,1,0,0,7,1,0,0,0,29,7,0,0,6,0,0,0,1,0,1,4,0,1,0,0,16,1,5,0,1,0,0,0,0,1,1,0,4,0,0,0,7,1,2,2,0,3,1,7,1,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0,2,3,0,0,0,11,6,6,4,0,1,1,4,0,0,2,1,0,0,5,0,0,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,0,3,5,0,0,0,0,0,8,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,10,3,0,0,2,1,6,0,0,0,0,0,18,1,0,0,2,1,0,0,3,28,0,1,0,1,0,0,0,2,0,11,1,4,11,0,0,2,7,0,1,1,1,5,0,26,7,3,0,0,2,3,1,0,0,0,0,0,0,0,10,12,5,0,2,0,24,2,8,2,7,2,3,2,1,0,0,3,0,1,0,9,0,0,0,0,0,0,2,0,7,3,2,0,3,1,0,1,0,5,3,3,3,0,0,0,0,1,1,6,1,6,3,0,1,1,1,1,0,0,1,0,2,1,1,0,0,1,0,0,0,6,3,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,2,0,0,0,13,1,2,0,0,0,1,0,0,1,0,0,0,2,0,0,2,3,4,0,1,3,0,0,0,0,3,3,7,2,1,1,1,0,0,1,0,0,0,30,3,0,0,9,1,0,2,10,8,0,4,0,2,2,0,0,0,0,5,3,0,0,0,11,3,0,0,2,0,0,0,0,5,2,3,12,0,0,0,0,2,0,1,0,2,1,0,3,7,0,0,0,0,2,1,1,0,0,1,0,0,1,0,1,3,0,0,0,0,4,2,0,0,0,2,1,0,0,0,2,0,1,1,3,0,0,7,0,0,2,0,0,1,1,0,3,2,0,16,0,0,2,0,1,0,0,13,7,0,0,0
Ascl1,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,5,0,0,0,0,0,0,5,0,6,3,5,0,0,3,1,0,1,0,2,0,0,0,1,0,0,2,4,0,8,0,0,4,5,1,2,6,5,0,4,4,0,5,0,1,0,0,0,2,0,2,0,0,0,0,5,0,5,6,1,4,0,0,0,0,6,1,2,5,0,0,0,9,0,7,4,13,2,0,0,1,7,5,3,0,4,0,6,3,0,0,0,9,0,7,7,1,6,2,5,1,0,0,0,1,13,0,7,0,17,0,8,2,1,6,0,2,0,0,21,3,2,0,11,0,0,0,0,1,4,0,2,2,0,0,1,0,0,0,0,11,0,0,5,1,1,0,0,0,17,0,13,21,0,0,3,0,0,11,0,0,0,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0,9,0,13,0,0,0,3,0,0,9,0,1,3,3,1,0,0,2,0,0,0,2,0,0,0,0,1,1,0,8,0,0,3,0,0,9,0,5,9,0,4,1,0,4,3,1,1,2,0,0,0,0,11,0,0,0,2,0,0,9,1,1,5,0,0,10,0,0,2,1,0,4,0,3,0,0,0,4,0,0,0,1,1,1,3,2,2,1,2,0,0,0,1,0,0,0,0,9,6,1,0,1,0,3,0,0,0,1,0,1,1,0,5,0,1,5,2,0,3,0,0,0,0,0,0,0,0,7,0,3,0,5,2,0,0,0,6,2,0,1,3,2,1,3,4,0,1,7,0,0,2,1,1,10,0,0,0,1,1,0,0,1,0,1,4,0,5,5,0,15,0,0,0,4,0,0,2,1,2,0,6,0,2,5,1,0,0,9,4,4,0,0,0,0,0,1,1,5,2,1,1,0,3,0,0,0,4,9,6,0,1,1,0,0,1,4,0,0,0,0,1,0,1,8,0,5,0,5,2,2,16,0,1,3,0,6,0,1,0,8,1,2,0,0,3,7,1,0,0,0,0,3,2,0,2,0,3,5,0,3,0,2,2,14,0,0,12,0,1,0,1,0,0,0,0,0,9,0,5,0,0,0,10,0,0,0,0,2,5,5,0,0,11,1,0,17,2,7,0,0,0,0,0,0,0,0,11,11,9,0,10,1,4,0,0,6,4,2,20,0,1,0,1,0,3,14,2,0,1,4,17,13,0,0,1,12,0,2,8,0,6,3,2,0,0,14,1,0,10,4,9,1,7,4,0,0,0,0,2,0,1,13,6,0,3,2,21,6,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,1,1,0,0,0,0,11,0,0,0,0,1,4,3,0,0,0,1,0,0,0,1,0,7,18,0,0,1,0,0,1,5,3,0,1,4,0,4,1,7,4,0,1,0,0,1,0,0,8,1,0,0,1,0,1,0,0,2,0,0,0,0,1,5,0,0,1,4,0,4,1,0,0,0,0,1,0,2,1,2,0,6,0,0,2,2,0,3,0,0,1,3,0,4,0,3,0,1,1,2,1,2,1,0,1,0,0,1,1,4,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,9,0,4,0,0,1,0,0,4,1,0,3,4,3,0,0,0,0,2,0,1,0,2,0,1,7,0,1,0,0,2,1,0,0,12,3,1,0,5,0,1,3,0,0,0,3,0,0,0,0,5,7,4,1,1,1,5,5,1,1,0,1,1,2,0,1,0,2,0,2,1,3,0,1,0,0,3,0,3,0,0,9,3,4,0,6,0,1,0,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,6,1,2,0,0,2,0,1,3,0,1,0,4,3,0,23,0,2,0,2,3,3,0,1,0,0,0,1,0,0,1,6,0,1,0,6,4,0,6,5,1,0,0,6,3,0,0,0,0,5,0,2,13,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,7,1,1,1,2,0,0,0,2,0,6,2,1,1,4,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,3,4,0,0,2,2,0,0,9,0,0,1,0,2,0,0,0,0,4,2,0,2,0,1,0,0,1,0,0,1,0,2,0,1,0,4,0,1,4,1,0,0,14,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,1,5,1,1,4,0,1,0,5,1,1,3,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,12,0,2,0,1,0,0,0,4,0,6,5,0,0,0,0,2,3,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,1,2,0,0,0,0,0,3,0,0,5,0,0,0,0,1,0,0,0,0,0,5,0,1,1,0,0,13,0,0,0,0,0,0,3,0,1,0,0,4,0,2,0,0,3,0,0,0,1,2,1,0,1,0,0,0,0,4,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,1,0,0,6,3,3,0,0,0,0,5,1,0,0,0,0,5,0,0,1,2,0,4,0,0,0,0,0,3,0,0,0,0,5,2,3,0,0,7,1,0,0,1,1,0,0,0,4,0,1,0,3,2,0,0,0,0,2,2,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,3,2,0,1,5,3,0,4,1,0,3,0,0,1,0,0,0,0,2,1,0,9,3,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,5,2,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,4,0,4,3,0,0,0,5,0,7,0,0,2,7,6,0,0,0,0,0,1,0,10,0,0,0,2,2,0,1,0,8,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,4,0,1,2,1,0,0,0,0,1,2,8,0,4,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,1,1,0,11,0,0,0,0,0,0,2,0,12,3,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,1,2,0
Avil,7,0,6,2,0,0,0,0,0,8,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,0,8,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,3,0,0,0,0,8,0,0,0,0,1,6,0,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,10,0,0,5,0,2,0,0,1,12,3,0,1,0,0,0,0,0,0,0,6,0,0,0,1,8,0,1,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,1,23,1,0,1,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,2,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,18,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,5,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,14,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,11,0,0,0,7,0,0,0,1,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,6,4,0,0,1,4,7,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,8,0,1,2,0,0,0,0,6,0,0,0,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,0,0,0,0,1,0,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
