Car8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Ccl20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,33,0,0,0,1,0,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,65,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,22,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,2
Ccl21a,0,2,0,1,14,1,13,2,1,0,0,0,0,9,0,19,0,0,0,0,4,0,3,3,1,6,2,0,0,0,4,0,34,0,16,28,0,0,4,1,0,0,5,0,18,1,0,5,1,0,2,0,11,9,6,10,11,17,0,8,1,0,0,8,0,0,1,4,0,0,9,1,1,15,0,3,3,0,0,0,0,7,0,0,2,0,0,1,0,7,0,3,1,1,2,0,6,0,0,2,0,1,1,0,73,3,0,22,7,32,1,0,1,25,2,5,0,0,0,2,4,1,3,0,18,0,5,0,0,3,0,18,0,1,10,14,2,0,4,0,0,33,0,1,10,0,2,9,0,2,0,7,17,6,0,3,1,0,5,18,10,11,5,0,5,0,1,16,0,0,0,18,0,0,0,0,24,0,16,0,1,0,23,0,0,0,0,0,0,8,0,0,40,5,6,0,0,0,2,2,0,3,0,1,4,3,5,0,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,2,11,1,9,36,0,1,0,0,12,0,1,0,0,0,0,1,0,8,8,0,4,2,1,1,12,9,0,17,1,18,2,0,1,17,8,0,0,0,0,0,18,25,14,0,0,1,5,10,1,0,1,0,34,0,31,11,4,7,0,19,0,0,3,0,4,1,0,0,3,1,0,6,0,0,0,1,1,0,7,0,2,6,0,32,1,4,0,1,4,0,1,1,1,3,1,2,1,19,21,9,26,1,0,0,8,2,0,3,0,1,14,0,0,7,1,11,0,1,1,1,17,2,18,11,0,4,0,0,0,0,0,30,8,0,5,0,3,0,4,3,4,0,0,100,20,3,1,0,0,0,0,4,12,4,7,0,5,0,14,0,8,15,27,2,3,0,3,25,1,21,9,1,0,0,0,1,0,0,0,43,0,13,1,9,1,19,23,0,7,18,10,0,0,6,0,21,5,21,1,59,15,2,9,2,0,1,0,17,5,21,5,1,11,0,0,4,0,1,5,6,0,6,0,0,0,0,8,0,0,0,0,1,13,0,1,0,16,2,0,0,0,0,0,3,2,13,0,1,1,0,9,6,31,2,15,17,1,0,0,0,1,0,18,1,9,0,8,16,10,0,0,5,13,13,7,0,0,0,5,1,14,2,0,3,0,6,0,18,0,0,8,5,2,1,0,5,9,0,1,0,0,0,1,23,13,9,16,14,16,5,0,0,0,4,7,0,8,0,2,0,7,5,3,2,0,0,0,15,0,31,0,0,10,10,0,0,3,9,0,0,16,0,0,8,0,4,1,8,7,0,0,0,0,13,5,15,0,18,3,0,0,9,17,0,7,0,0,0,35,10,0,0,0,0,1,0,1,36,0,6,0,0,2,0,0,0,0,2,0,2,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,4,0,8,1,0,0,0,0,4,9,0,4,3,0,0,3,0,5,0,5,1,0,3,0,4,1,0,2,0,3,0,0,5,0,14,6,0,6,3,4,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,9,4,0,0,0,3,9,2,0,4,0,1,10,1,0,1,0,0,10,2,0,0,0,1,7,6,3,8,0,10,0,0,0,2,0,2,0,9,1,0,1,0,0,0,0,2,0,0,3,0,0,0,19,3,9,0,2,0,0,0,4,0,4,0,0,0,3,3,0,0,6,3,0,0,2,0,0,1,0,0,6,7,0,0,0,5,0,2,0,1,2,1,13,3,9,3,0,4,0,1,0,0,0,0,6,14,5,0,2,2,0,6,0,0,3,1,0,0,0,0,0,1,1,0,0,0,6,0,0,8,3,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,6,1,0,2,0,2,1,1,0,0,0,0,0,0,4,0,0,0,0,7,0,1,0,0,0,0,0,0,1,1,2,2,0,0,5,2,1,1,1,0,2,0,1,2,1,0,0,0,0,4,0,3,0,6,1,0,1,0,0,7,0,1,0,0,2,2,0,0,4,2,1,0,1,5,0,0,0,0,0,4,0,1,0,7,0,4,1,0,0,2,0,6,0,4,1,0,6,1,4,0,0,0,0,1,1,0,0,0,0,0,3,0,18,0,4,5,0,1,0,7,0,1,5,7,5,0,0,2,2,0,0,0,7,0,11,2,0,0,0,0,0,0,0,10,0,0,0,1,9,16,1,0,0,0,1,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,12,0,1,11,0,1,0,0,1,0,1,0,13,0,7,0,0,0,0,1,8,1,0,0,0,1,1,1,4,0,0,0,1,7,0,7,0,16,8,0,1,0,4,4,1,1,0,2,0,0,0,1,7,0,4,0,1,0,1,1,0,1,0,0,0,0,1,0,6,0,1,9,1,0,1,0,1,3,0,3,0,0,1,1,1,11,0,0,8,15,5,21,1,2,0,0,6,6,12,9,0,0,1,14,4,0,0,0,0,6,0,0,6,5,0,2,5,0,0,3,0,8,1,2,0,0,4,2,0,8,11,4,5,3,0,10,5,0,0,2,0,0,5,1,12,3,0,0,0,0,0,1,4,0,0,0,0,2,0,4,0,0,4,0,18,1,7,0,24,5,32,7,3,1,6,1,0,12,0,0,0,7,2,0,0,5,6,0,16,0,0,3,4,0,0,3,1,4,3,0,4,0,8,2,1,0,7,5,1,13,0,0,2,1,0,0,0,0,0,0,0,0,5,0,2,1,0,0,1,0,8,0,2,0,0,0,3,0,0,2,4,0,0,0,0,1,5,1,0,0,1,14,4,0,0,0,4,5,0,2,10,0,0,5,1,0,1,0,1,0,1,6,0,1,0,0,0,0,0,1,0,0,2,0,3,0,4,2,1,4,1,0,1,6,6,0,0,2,0,5,0,0,3,0,0,1,4,0,0,5,0,0,2,7,0,0,0,1,1,1,0,0,2,3,0,4,1,0,1,0,3,1,2,1,1,0,0,4,0,1,0,1,0,10,1,0,0,1,0,1,0,5,0,0,7,0,0,1,1,5,2,0,2,0,0,0,1,0,0,6,2,0,2,0,0,0,9,0,0,0,4,0,4,0,0,1,8,0,38,0,0,0,0,5,0,0,16,6,1,1,1
Cd52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,24,2,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,13,0,0,0,0,12,0,0,0,1,0,0,6,0,1,0,0,1,2,1,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,3,2,0,0,0,0,0,10,4,4,0,3,7,0,0,0,4,2,0,0,0,7,0,0,0,0,1,2,0,6,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,3,0,1,0,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,0,0,1,0,13,0,7,2,0,1,6,0,0,1,0,2,0,0,0,20,3,0,0,0,0,0,1,8,1,2,0,1,1,1,0,0,0,1,0,0,8,1,13,0,0,0,0,0,3,1,11,0,0,0,0,2,0,1,0,0,8,1,0,0,0,0,18,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,10,2,0,0,21,1,0,0,1,0,1,4,1,0,0,0,0,0,2,0,0,0,10,0,2,0,0,0,0,1,0,1,0,0,1,14,0,0,4,0,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,21,1,2,0,0,0,0,1,0,5,1,0,0,1,1,0,0,0,0,0,3,2,0,0,0,1,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,1,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,21,0,8,0,0,1,41,20,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,1,0,1,7,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,7,0,0,0,9,0,0,1,1,0,2,0,0,0,0,2,0,36,0,33,0,0,0,0,0,0,4,0,1,1,0,0,4,0,7,0,0,0,0,1,0,1,0,0,1,0,0,0,4,0,11,0,0,0,0,0,2,1,1,5,17,0,0,0,0,0,2,0,5,0,0,7,0,0,0,0,1,2,0,3,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,0,2,5,1,1,0,0,0,0,0,0,0,0,5,1,0,0,22,2,3,0,0,0,14,1,0,2,0,0,1,11,0,0,51,0,0,6,0,0,2,0,0,1,1,0,0,0,0,2,0,1,4,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,1,8,9,0,1,0,0,0,0,0,0,2,1,2,0,0,1,0,1,0,0,1,0,1,0,5,0,0,0,0,0,2,0,0,5,0,0,0,2,0,0,1,2,0,6,0,0,5,0,2,1,1,2,0,0,3,1,0,0,9,5,1,0,0,10,0,0,1,2,36,6,4,1,0,0,1,0,1,1,0,0,0,6,0,1,2,4,0,0,4,0,1,0,4,0,0,1,0,0,10,0,0,0,5,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,6,0,0,0,0,8,0,1,0,1,1,0,3,0,0,0,0,0,3,0,2,9,0,0,0,0,0,10,0,31,0,0,0,0,0,2,2,0,51,0,0,0,0,1,0,0,1,0,0,3,3,0,3,0,1,0,3,1,5,0,2,2,0,0,2,0,9,0,0,0,3,3,1,0,0,0,0,2,0,2,1,0,0,0,0,8,0,0,0,26,0,0,1,3,1,0,0,0,7,0,0,1,3,10,0,0,2,1,4,0,0,7,1,2,0,4,1,0,4,1,0,0,5,1,2,8,9,1,6,0,9,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,2,21,0,0,0,1,1,1,12,0,0,0,7,0,8,1,0,1,2,0,0,0,1,0,1,18,3,1,1,3,0,4,1,0,23,0,1,0,20,0,14,1,21,0,0,16,0,2,0,1,0,0,0,14,1,0,8,0,2,0,1,0,4,0,0,0,5,1,2,2,0,1,0,7,0,0,2,0,11,0,4,3,0,6,2,0,0,0,0,0,5,0,1,0,1,0,1,13,0,0,2,0,0,0,2,2,9,0,0,0,11,3,6,0,1,3,0,0,13,1,13,0,4,2,0,0,0,1,0,2,1,0,0,0,2,0,5,1,1,0,1,0,0,2,9,1,10,5,0,1,0,1,1,0,0,11,32,0,0,0,0,18,0,0,0,2,1,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,1,1,0,0,12,1,0,0,5,0,0,0,0,0,4,3,12,0,0,4,0,2,0,0,1,0,0,0,2,0,0,0,0,8,1,13,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,11,0,1,2,1,0,0,1,0,6,0,3,0,1,0,0,0,0,0,0,2,3,0,0,4,0,8,5,10,12,3,2,0,0,0,1,0,0,0,4,0,7,0,4,0,7,0,12,13,16,5,0,5,2,1,0,0,4,0,0,4,0,0,2,0,0,0,0,3,0,1,3,0,0,0,5,4,0,0,9,0,0,0,18,0,1,4,2,19,0,0,15,0,0,1,11,0,0,1,1,5,0,1,0,1,0,2,9,2,1,13,0,0,0,7,0,0,3,2,2,2,0,0,0,1,1,1,0,0,0,6,0,33,1,0,0,1,3,0,0,0,3,1,0,6,0,0,3,1,10,0,0,1,1,6,0,0,0,0,2,3,1,0,0,0,4,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,4,2,5,1,14,0,0,0,0,8,2,0,0,0,0,0,22,2,0,0,0,0
