Ctsl,0,3,0,0,3,0,2,0,0,1,40,0,0,2,1,5,1,0,0,10,0,0,0,1,3,2,0,0,0,2,0,0,10,2,2,6,0,1,0,1,0,0,1,2,1,0,0,4,0,67,2,3,47,1,0,0,7,6,1,1,0,2,0,7,1,1,3,2,0,0,1,0,3,2,0,0,0,2,1,17,0,4,2,0,0,0,0,0,0,1,4,1,1,0,0,3,7,3,0,1,0,1,0,0,77,0,0,37,1,0,0,1,2,1,1,6,0,2,2,0,0,0,2,1,7,0,11,3,0,1,8,7,2,0,13,4,2,1,4,0,0,4,0,34,0,1,0,14,0,1,0,2,0,0,0,2,0,2,1,4,0,1,0,0,1,0,2,11,1,0,0,8,1,2,0,0,0,2,10,1,0,0,39,1,1,0,0,10,0,0,0,0,5,1,0,1,7,0,0,0,0,9,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,7,0,1,4,3,1,0,0,5,1,5,2,1,0,0,0,0,1,2,1,9,22,0,2,1,1,10,1,0,1,0,1,0,1,0,1,0,1,2,0,0,1,0,2,1,10,0,5,4,1,0,8,0,1,0,48,0,1,6,14,11,4,2,3,0,14,1,0,0,7,27,2,8,3,2,0,1,6,250,0,4,2,0,0,0,3,6,0,0,4,1,0,2,169,0,3,4,0,2,1,0,45,0,2,25,0,1,1,0,0,2,0,1,0,0,2,7,0,6,8,4,0,0,0,0,0,0,2,13,0,6,1,1,2,0,0,0,1,44,0,0,4,1,1,1,0,0,0,0,9,3,1,1,0,3,0,0,4,0,0,0,51,17,0,0,22,1,0,0,3,0,0,3,1,0,2,6,0,4,1,4,2,3,1,0,12,0,6,14,1,0,1,0,5,0,0,0,13,1,1,0,2,0,9,8,0,0,8,2,1,0,1,0,1,3,13,0,18,3,3,2,4,0,13,0,4,1,0,0,0,6,0,0,0,0,0,5,1,0,1,0,0,1,6,2,0,1,0,0,1,17,0,2,2,2,0,3,0,1,0,1,0,0,0,0,7,2,0,5,12,43,1,9,5,0,0,59,0,0,0,18,1,4,0,1,3,9,0,1,2,5,3,1,0,2,0,2,0,6,0,0,3,0,0,7,2,0,0,7,10,1,0,5,4,6,0,3,0,0,7,0,5,2,14,5,6,9,5,0,14,0,2,2,0,4,3,1,0,0,0,8,0,1,10,0,24,0,10,0,0,5,17,0,0,0,3,0,0,8,0,0,0,1,1,0,1,6,1,0,2,1,0,0,8,0,7,0,0,0,0,3,4,0,0,0,1,3,3,0,1,0,0,0,0,2,36,2,0,0,0,1,0,2,2,0,1,1,2,2,6,0,0,0,0,0,3,0,2,1,0,0,9,0,1,0,0,1,0,0,3,0,11,0,0,0,0,0,0,8,0,2,2,0,0,3,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,2,0,5,0,0,2,3,0,0,1,0,0,1,0,0,4,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,4,0,0,0,0,61,0,0,1,0,1,25,0,0,0,0,0,4,0,0,0,0,1,2,1,1,3,0,6,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,18,1,9,0,2,0,1,0,1,1,4,1,0,1,0,0,0,3,1,3,1,0,1,0,0,1,0,1,4,2,0,0,0,3,4,0,0,2,0,5,7,2,0,0,0,4,0,0,0,1,0,0,2,5,1,0,1,0,0,1,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,2,7,0,0,1,0,3,7,0,0,0,0,0,1,2,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,3,1,2,1,0,1,2,0,3,2,0,0,1,1,4,0,1,1,1,0,0,0,0,0,18,0,1,0,0,1,1,0,0,2,1,1,0,2,11,5,0,0,0,0,3,0,2,1,1,0,7,1,0,0,0,0,3,0,4,10,0,1,0,5,1,15,2,0,0,2,0,0,2,0,0,6,0,12,2,5,0,2,0,0,0,1,0,7,6,1,0,0,0,3,0,0,2,4,3,16,0,1,0,209,2,1,1,1,6,4,2,0,0,7,21,0,0,0,0,0,0,0,2,0,0,0,0,6,0,3,3,11,0,0,0,1,1,0,9,1,0,0,1,2,0,1,1,0,0,0,13,1,13,2,1,0,0,0,21,1,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,3,2,1,0,1,2,0,0,1,0,0,1,0,0,0,2,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0,5,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,0,2,6,3,0,11,2,0,0,0,0,5,13,6,1,0,1,7,0,0,0,1,0,2,2,0,1,2,3,2,0,4,2,169,2,6,0,0,0,1,2,1,0,358,4,2,4,0,1,14,8,0,1,0,1,97,4,289,2,2,0,4,4,0,0,1,5,0,0,1,2,1,1,9,1,4,2,1,11,3,3,0,40,0,38,7,2,0,0,2,2,10,0,0,0,1,0,0,0,1,0,1,17,3,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,6,0,0,0,4,3,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,31,0,0,1,1,3,0,0,0,0,0,0,3,1,0,3,5,0,1,4,1,0,0,4,1,0,0,0,0,0,1,1,1,2,0,4,0,1,3,1,130,0,2,2,1,0,1,0,0,2,0,13,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,2,5,0,0,4,0,0,2,0,0,1,1,6,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,9,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,52,202,0,0,0,2,3,0,0,3,7,0,1,3
Gnb3,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hdc,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,9,0,14,0,0,0,0,0,1,0,0,0,0,3,0,0,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,2,0,0,1,0,1,0,26,0,0,0,0,0,17,0,11,0,1,2,0,2,1,0,2,1,0,0,0,0,0,13,0,16,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,3,0,2,2,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,18,13,0,4,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,7,1,5,0,0,5,0,0,5,0,19,0,0,0,0,2,0,0,0,0,3,6,7,0,2,0,0,0,0,3,0,0,0,13,2,0,0,4,0,0,0,0,0,10,0,0,0,2,0,0,2,0,5,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8,2,6,5,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1,0,1,0,1,6,0,0,0,1,5,0,0,0,30,3,0,0,0,10,0,0,5,0,1,0,15,0,1,0,0,0,0,0,0,1,0,8,16,0,0,0,0,9,0,0,0,0,0,4,0,1,2,0,0,0,4,6,0,0,0,0,0,0,0,0,2,0,0,1,1,0,26,1,3,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,12,1,7,0,28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,9,2,0,0,0,0,8,0,2,0,3,0,0,17,1,2,1,0,3,0,0,0,4,0,1,0,0,0,0,0,0,4,9,0,3,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,5,0,3,0,0,0,0,0,7,17,0,0,3,3,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,2,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,3,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,2,1,3,0,0,7,1,0,5,6,0,0,9,15,1,2,0,0,12,0,1,0,6,7,0,0,2,0,0,0,10,2,0,2,0,5,0,0,1,1,2,3,6,0,0,0,1,1,0,0,0,1,0,13,0,0,1,1,0,0,6,2,0,0,6,1,0,0,0,0,8,4,0,0,3,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,8,0,0,0,0,18,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2,3,3,0,17,3,0,4,8,0,0,0,0,0,0,1,7,0,3,15,0,0,0,0,2,4,0,0,0,1,0,0,0,5,4,0,0,1,6,0,0,0,2,1,0,0,8,2,0,3,11,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,8,1,0,2,5,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,17,1,0,0,0,0,2,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,4,0,3,0,5,0,0,0,0,8,0,3,0,0,0,9,0,0,0,1,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,5,0,1,0,0,1,1,0,2,0,0,0,5,1,12,0,1,1,0,0,0,1,0,7,0,2,0,0,0,0,0,2,0,1,0,2,0,4,39,0,1,3,0,8,1,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1,1,0,0,3,0,0,1,0,1,0,0,1,0,1,0,3,2,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,23,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,7,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,4,0,0,0,1,0,0,15,0,0,0,15,1,0,2,4,0,0,9,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,20,0,9,0,0,0,5,0,0,1,0,0,2,6,0,0,0,0,1,0,1,0,2,0,13,0,2,1,0,2,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,3,0,0,4,0,0,0,2,0,0,6,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,1,0,7,0,0,1,1,0,0,0,0,2,1,0,0,0,3,0
Lcn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
