Lrmp,8,0,20,0,0,0,0,0,0,5,0,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,10,0,0,14,0,0,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,9,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,17,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,6,3,4,0,1,1,10,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,18,0,0,1,1,17,0,0,0,0,0,0,1,0,14,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,12,1,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,10,0,0,1,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,2,1,0,0,0,0,0,14,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ly6a,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,40,0,0,0,0,3,0,0,1,2,0,0,3,0,0,0,0,1,3,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5,7,0,1,0,0,1,0,0,1,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,1,0,5,0,0,0,0,1,14,0,0,0,0,24,0,0,3,4,0,24,1,0,8,8,2,3,0,0,1,0,6,7,0,0,0,2,0,1,6,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,21,0,10,0,0,0,0,0,1,1,0,0,17,1,0,0,0,0,3,0,0,50,2,0,0,0,0,1,1,0,3,0,0,0,4,3,1,11,0,1,0,14,0,10,0,0,0,0,0,0,1,1,8,0,0,23,3,1,0,1,0,2,11,0,7,3,3,1,0,0,1,0,14,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,5,0,2,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,7,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,6,0,0,11,0,0,0,0,0,1,4,0,0,0,2,10,0,1,1,2,0,0,2,1,0,0,0,0,6,0,0,0,0,0,8,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,8,17,0,0,0,4,0,0,5,0,12,0,15,12,0,0,1,2,0,0,4,0,5,0,0,2,0,5,0,0,1,0,0,3,6,0,2,0,0,0,0,7,4,59,7,0,0,0,2,1,7,1,0,0,0,1,1,0,1,1,0,0,0,0,1,17,0,0,0,0,0,0,0,1,1,1,0,4,0,15,0,0,0,1,0,0,1,4,1,1,1,0,0,5,0,6,0,0,4,0,1,1,2,0,0,5,9,1,7,1,0,15,0,2,0,1,0,1,1,1,0,1,9,19,4,0,1,0,8,0,0,2,0,2,6,1,2,0,0,0,17,0,0,3,4,0,0,9,18,0,0,0,1,0,2,1,0,1,2,0,4,0,0,5,0,0,0,0,1,0,0,0,2,0,1,0,0,11,21,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,3,1,3,4,0,2,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,5,0,0,0,1,0,0,2,0,0,0,1,4,6,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,5,0,2,1,6,1,1,1,0,0,0,0,3,1,1,1,2,0,4,0,1,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,10,4,4,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,1,1,0,0,0,4,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,9,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,4,0,2,3,0,0,3,0,0,0,0,2,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0,1,7,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,1,0,0,2,2,0,2,2,1,1,0,0,1,4,0,0,0,0,0,0,1,11,0,1,3,0,0,6,124,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,4,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,1,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,1,0,0,2,3,0,1,1,0,0,0,5,1,2,0,2,1,0,0,0,7,7,0,1,0,0,0,0,1,0,0,2,1,0,4,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,7,0,0,1,1,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,8,2,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,2,2,19,1,1,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,8,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,1,1,1,0,2,0,0,2,0,1,0,3,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,2,0,0,0,0,2,0,0,5,0,1,0,0,1,0,0,0,1,19,1,0,1,0,4,0,1,2,0,0,0,1,5,0,0,3,0,1,2,0,0,0,0,0,7,5,1,3,0,0,0,3,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,1,0,0,0,12,1,11,0,0,0,3,1,0,3,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,9,0,0,0,0,3,0,0,0,0,15,0,0,0,2,0,1,1,7,0,16,0,0,1,1
