Psmb11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,29,0,46,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb6a,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,1,3,0,0,4,2,6,1,0,1,0,0,1,0,0,6,0,0,0,0,0,2,5,0,0,23,2,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,2,6,0,3,0,0,0,0,1,1,5,0,0,2,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,2,0,4,0,0,0,0,0,1,0,1,3,3,3,0,5,3,18,1,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,10,0,1,0,1,0,0,0,0,2,3,1,1,0,2,0,1,8,0,0,3,3,0,0,0,0,0,0,0,5,0,0,4,2,2,1,1,0,2,0,0,0,0,0,4,3,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,1,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13,0,1,2,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,4,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,2,89,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,1,1,24,0,1,8,1,0,1,1,0,0,0,0,2,2,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,2,1,2,0,90,1,0,0,1,1,0,0,0,0,3,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0,1,15,2,0,1,3,0,1,0,0,1,1,2,2,1,1,0,2,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,0,7,1,0,3,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,2,6,3,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,1,1,2,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,0,0,0,3,1,0,2,2,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,22,0,0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0,5,6,0,0,1,3,0,1,0,0,4,0,0,1,2,1,2,0,1,0,0,3,0,0,1,1,0,0,1,0,1,0,3,2,0,3,0,4,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,18,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,4,0,0,1,1,0,8,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,2,0,1,1,0,0,1,0,0,2,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,2,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,72,1,0,3,3,0,0,42,0,0,0,1,2,1,2,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,3,0,1,2,0,0,0,1,0,0,2,3,103,0,0,0,0,5,2,1,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,3,2,1,0,0,0,1,1,0,0,7,1,0,3,0,0,0,2,1,1,0,0,0,0,5,0,3,2,2,4,2,0,0,1,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,0,0,2,0,0,2,0,0,3,0,0,0,0,0,2,0,0,2,2,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,2,0,2,0,0,14,0,0,0,1,0,1,2,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,8,0,0,3,1,0,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,5,0,0,0,2,0,0,2,2,0,0,1,0,1,0,0,4,1,0,0,3,0,2,2,2,0,1,1,0,0,0,0,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,1,1,0,0,0,3,3,0,0,1,0,0,0,4,0,0,0,1,4
