Sox4,5,17,0,0,1,13,3,6,0,0,1,4,1,1,1,0,0,0,0,0,4,0,0,0,0,10,5,0,7,0,3,1,4,0,9,3,2,0,2,2,1,1,10,0,5,4,0,0,4,0,0,0,2,0,7,0,3,0,2,1,0,1,3,2,0,1,0,1,1,0,4,4,0,2,2,0,18,0,2,1,0,9,0,0,11,1,7,0,0,2,9,1,1,2,4,6,4,0,0,4,2,13,2,1,5,0,1,0,0,3,9,6,1,3,0,3,0,0,1,0,15,1,1,0,3,0,4,5,0,8,0,0,0,2,5,0,10,0,6,1,9,0,2,1,0,2,3,0,13,3,0,0,1,0,0,6,0,1,1,2,1,1,6,0,5,1,1,1,3,0,6,0,0,3,0,2,4,6,0,1,1,0,1,1,0,0,0,0,0,5,0,0,2,6,1,3,2,1,8,3,0,0,0,2,1,0,0,0,1,3,0,1,3,0,1,0,3,1,4,5,0,1,2,0,2,5,0,3,1,1,3,1,7,3,0,9,6,1,0,2,3,1,7,0,4,2,0,0,0,0,0,14,8,3,0,2,0,3,0,0,4,3,5,0,0,5,2,1,0,1,1,2,0,0,0,5,1,0,0,1,0,0,1,1,0,0,0,1,0,10,2,2,0,0,0,1,0,0,0,0,0,0,4,0,3,1,13,0,0,1,0,0,0,0,0,2,4,4,1,0,1,0,1,3,0,1,6,0,2,2,1,0,6,0,0,3,0,1,0,5,0,3,0,0,1,5,0,0,6,0,0,1,0,1,0,0,0,4,0,0,3,0,0,2,0,3,0,0,1,2,0,0,1,0,4,8,9,5,3,3,2,3,2,0,0,0,0,0,5,0,1,2,2,0,0,1,0,2,0,0,7,0,9,1,0,1,0,3,4,0,1,0,0,0,4,0,0,1,0,4,0,1,6,0,0,0,5,2,0,2,2,5,3,3,5,2,8,7,0,0,0,1,1,2,7,3,4,14,0,5,0,3,0,0,4,1,1,5,2,0,5,0,1,2,0,0,0,0,1,0,0,0,7,0,0,0,0,3,0,6,2,11,0,2,1,1,5,2,1,0,0,0,0,2,0,1,0,0,0,3,3,0,2,7,5,0,3,4,0,0,2,0,0,0,0,0,1,3,5,0,2,1,0,10,1,0,2,0,0,0,0,2,0,0,0,0,0,1,4,5,3,1,2,2,3,2,0,1,0,0,7,0,2,3,4,2,13,7,4,2,5,0,0,1,0,0,1,3,5,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,1,1,0,0,0,0,9,0,3,0,2,2,0,0,0,0,0,0,4,0,2,2,0,0,0,0,1,0,1,0,0,1,0,5,0,3,0,1,1,0,0,0,0,0,2,4,0,3,0,0,2,0,2,1,2,0,11,0,0,1,0,1,0,0,1,0,0,1,6,1,0,0,0,0,1,4,0,5,0,0,3,0,4,0,0,3,0,2,4,0,2,0,1,2,0,0,0,1,0,0,0,0,0,6,4,0,0,1,0,0,1,0,0,0,2,1,4,0,2,1,1,0,4,0,3,3,0,2,0,0,0,0,1,0,2,0,2,0,1,3,3,0,4,0,1,1,0,0,3,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,3,3,1,1,2,1,5,2,3,0,1,1,1,1,0,0,0,2,0,1,0,0,2,0,4,0,0,0,0,1,2,2,0,2,0,1,1,2,0,5,1,0,0,1,0,1,0,0,2,0,4,0,0,0,0,0,1,1,1,0,7,0,1,0,2,0,2,3,0,21,1,0,3,3,0,2,1,7,2,0,2,1,1,0,0,0,1,2,0,0,2,2,0,0,0,0,2,2,5,2,0,0,4,0,0,0,0,0,3,0,1,2,5,1,8,0,0,0,0,0,2,3,2,1,0,0,1,4,4,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,0,1,1,1,3,2,0,1,0,0,2,2,0,2,1,0,0,0,0,0,5,0,1,0,0,0,0,0,8,2,7,2,1,0,0,0,2,0,2,2,0,2,2,1,2,1,1,0,1,1,0,2,0,0,0,0,6,0,0,0,5,2,0,0,1,1,0,0,0,0,0,0,0,1,0,2,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,14,0,2,0,4,0,0,0,5,7,0,1,0,2,1,0,3,1,0,0,0,0,5,0,0,1,1,0,3,1,0,0,1,0,0,3,3,12,0,0,2,1,0,2,1,0,0,3,3,0,0,2,0,2,0,6,2,0,2,0,1,0,1,0,3,2,0,4,0,0,0,1,2,1,0,0,1,3,0,1,0,0,5,0,0,0,3,1,2,15,0,0,0,0,2,0,0,3,0,1,0,0,0,2,2,2,0,7,4,2,2,2,15,1,2,4,2,0,2,5,6,5,0,4,6,0,5,5,1,2,1,6,2,6,2,8,4,1,4,2,0,0,10,0,2,0,0,2,1,5,13,0,14,0,2,1,1,5,0,0,6,1,0,8,1,1,0,0,1,3,1,5,1,5,1,2,8,2,1,0,0,0,1,4,0,0,1,0,3,2,0,1,0,2,1,5,1,3,1,1,1,0,4,0,0,0,0,2,0,0,0,0,2,4,1,0,1,3,2,2,0,0,3,0,2,3,3,0,8,8,4,0,0,0,2,1,4,16,0,2,0,1,0,4,0,0,0,0,5,1,1,1,0,1,0,0,0,1,7,1,0,0,0,0,0,1,10,2,7,1,5,3,2,1,0,0,0,2,0,0,3,2,0,2,0,0,1,0,0,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,3,1,0,0,6,0,0,0,1,0,0,0,1,0,0,3,5,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,1,0,3,3,1,0,0,6,0,0,0,2,0,6,1,0,0,0,0,0,0,0,8,1,0,4,7,2,0,11,6,5,10,0,5,4,1,3,0,4,2,1,3,0,0,4,1,1,0,9,1,18,5,0,1,3,3,3,2,0,0,1,11,0,1,0,4,3,0,8,0,2,4,4,11,1,2,0,1,1,6,5,0,4,0,0,1,0,0,0,1,0,0,0,2,0,2,2,0,1,5,0,1,1,0,8,1,0,2,0,0,1,1,6,8,4,0,2,0,1,1,0,0,4,0,2,0,1,0,5,3,0,0,2,1,5,1,0,1,0,0,14,0,0
Trpm5,2,0,0,0,0,0,0,0,0,3,0,10,3,0,8,0,4,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,4,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,3,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubd,2,0,2,13,0,1,0,0,0,1,0,0,0,0,1,3,0,0,1,1,0,0,50,6,32,1,1,89,0,78,1,1,0,0,0,2,1,0,1,2,11,0,0,16,1,0,36,0,1,0,13,0,0,0,0,4,0,7,4,1,37,1,5,0,2,8,1,0,1,15,5,0,104,1,1,1,1,0,26,1,78,0,10,35,1,2,2,0,37,0,10,3,2,2,1,9,7,17,45,0,0,1,2,5,18,1,6,4,2,1,0,2,2,2,72,1,1,0,3,0,1,0,3,159,6,68,6,1,118,2,3,2,13,17,10,2,1,27,1,2,1,2,1,1,0,34,2,0,0,1,0,3,2,0,2,1,0,18,3,0,0,0,2,0,6,0,1,12,0,13,0,0,0,6,2,2,8,8,2,2,6,20,5,0,37,0,13,0,3,0,0,0,5,0,1,0,0,0,0,1,1,0,7,0,1,1,4,0,11,2,3,1,0,1,0,3,0,1,1,0,2,1,2,0,5,0,0,5,1,0,2,0,3,4,5,0,1,96,1,0,12,0,0,24,5,8,4,46,1,40,17,1,1,1,1,4,0,3,131,12,7,5,3,3,1,12,68,36,6,4,1,1,7,0,30,0,1,0,3,19,8,59,0,0,15,1,2,10,1,35,5,0,5,1,4,0,8,0,0,4,24,9,2,6,3,4,1,0,10,0,1,3,33,16,1,1,15,0,2,4,2,0,130,6,0,0,3,0,1,2,87,3,1,9,3,2,5,94,8,11,2,0,2,12,2,8,1,2,15,5,16,1,1,8,0,0,4,2,1,1,0,22,12,4,4,1,9,2,1,3,0,4,1,10,7,1,0,1,0,4,0,0,0,2,47,0,42,0,1,0,1,0,1,19,3,0,2,0,3,0,4,2,0,6,22,5,2,1,1,74,1,5,0,4,7,6,0,2,1,1,4,1,1,1,3,6,3,1,3,4,0,8,2,1,3,15,2,3,1,6,1,57,2,4,1,0,0,26,3,6,1,1,0,0,1,13,2,0,0,0,2,6,0,7,48,1,13,0,5,0,15,108,9,0,1,10,4,0,11,5,0,0,35,1,15,6,3,2,3,11,1,5,4,10,7,53,0,3,0,16,0,0,0,1,11,7,1,1,0,0,7,0,23,9,4,10,4,7,18,1,0,0,13,3,0,6,0,17,167,1,2,1,8,7,14,7,24,9,0,2,1,7,2,6,4,2,11,18,3,144,0,70,0,7,3,35,2,1,9,0,7,0,0,1,1,4,5,2,30,2,38,1,2,1,1,2,0,44,11,0,0,1,2,21,1,23,6,14,1,0,84,0,19,7,0,3,1,0,2,53,1,11,4,0,0,0,1,3,22,16,1,50,3,8,0,2,0,4,0,8,2,6,10,0,5,2,9,0,4,4,15,0,0,2,4,0,3,60,1,0,1,0,0,0,0,0,0,1,4,0,1,4,2,0,0,0,1,0,0,0,0,0,3,0,1,10,15,14,11,0,4,1,8,8,4,33,0,4,9,0,7,0,0,3,0,4,0,0,0,36,1,0,0,10,9,19,0,1,7,43,5,4,3,0,0,1,7,0,4,33,0,0,7,2,1,9,3,0,2,0,2,1,1,0,10,0,2,6,1,0,4,9,1,0,0,1,1,0,0,0,15,1,5,2,7,0,0,0,7,0,0,0,0,0,0,1,0,1,1,4,0,14,3,1,0,0,6,0,1,0,2,0,0,1,2,2,6,3,1,4,0,20,6,0,9,10,5,24,1,1,9,0,0,1,2,0,0,0,1,1,1,0,0,1,1,12,3,1,0,2,1,1,14,0,26,1,4,0,1,0,1,0,2,3,1,10,0,0,0,1,0,3,55,25,3,1,8,3,0,5,0,0,25,8,1,0,26,0,1,3,5,1,9,16,3,0,3,0,0,4,1,8,74,1,0,0,2,115,1,4,31,16,0,1,15,1,0,1,0,0,5,0,0,23,0,0,0,0,0,12,0,1,0,0,0,0,5,2,8,0,17,1,14,4,0,3,0,0,6,1,0,9,7,0,21,0,2,0,0,12,7,21,17,0,0,1,27,5,2,0,0,0,0,0,56,0,0,14,0,1,1,9,7,2,2,0,6,14,1,9,0,20,7,0,4,17,13,2,0,0,12,3,0,1,19,4,0,5,41,0,21,0,0,5,0,6,4,2,0,0,24,0,8,3,1,1,2,3,1,5,27,2,0,0,0,0,0,3,8,1,1,1,37,2,0,2,0,0,0,3,92,10,0,3,3,1,1,27,5,0,0,9,0,2,0,3,12,2,0,1,0,3,2,2,54,6,2,2,0,1,0,0,2,30,10,1,0,17,9,24,0,15,8,3,29,1,7,0,0,6,0,0,1,0,1,0,1,0,0,0,0,18,1,0,1,19,0,3,0,2,32,3,6,0,1,21,2,24,1,0,7,0,9,47,0,0,0,0,3,8,10,9,1,3,2,0,28,0,1,4,0,7,4,2,1,56,0,33,8,20,13,19,1,2,26,7,2,13,4,18,4,6,3,0,2,0,10,0,21,2,4,8,2,5,1,2,1,4,35,25,28,2,5,22,4,19,29,2,19,0,3,1,11,1,52,72,3,0,3,1,27,4,4,2,20,5,6,1,2,8,3,3,2,12,1,0,2,2,35,0,1,0,2,2,11,0,0,40,1,0,1,9,23,1,4,1,1,22,56,53,0,2,47,0,4,53,2,3,0,1,1,2,1,2,0,5,23,5,39,54,0,5,44,4,0,5,1,0,0,0,0,0,0,0,30,0,3,1,0,8,2,6,0,18,6,1,0,0,11,0,0,0,51,1,1,0,2,4,1,0,10,1,79,30,1,0,1,0,4,0,0,0,18,7,42,3,5,3,2,2,3,4,4,0,1,0,13,14,8,9,25,50,27,7,4,1,2,0,10,1,1,0,5,1,3,1,9,1,7,3,23,30,5,3,0,2,9,1,0,1,24,11,1,20,10,3,14,1,5,1,0,16,0,6,2,1,0,1,32,44,0,1,8,4,1,2,14,3,5,20,50,4,9,3,40,4,6,1,11,1,4,6,5,38,1,1,4,3,1,0,64,1,0,12,3,3,13,15,11,6,15,6,2,20,11,1,0,6,8,21,2,9,1,24,1,8,0,14,1,1,14,2,1,3,2,2,1,2,7,0,2,2,19,2,1,20,1,27,20,2,0,0,30,10,5,19,11,4,4,4,5,1,1,4,13,5,3,1,0,12,1,0,0,1,5,0,0,2,13,0,2,19,5,26,12,1,28,1,12,1,14,83,1,1,3,3,1,4,4,3,0,0,2,1
